price,price_liter,title,promotion,brand,container,volumen_unid,quantity_pack,image_url,supermarket,promotion_check,id,specials
0.72,2.18,Cerveza 1906 Reserva Especial lata 33 cl.,No promotion,estrella galicia 1906,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/569004_00_1.jpg,Carrefour,no,37,others
7.99,1.33,Cerveza Mahou Clásica pack de 24 botellas de 25 cl.,No promotion,mahou clasica,botella,25 cl,24,https://static.carrefour.es/hd_280x_/img_pim_food/274441_00_1.jpg,Carrefour,no,38,others
1.35,2.7,Cerveza rubia Paulaner Weissbier botella 50 cl.,No promotion,paulaner,botella,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/026596_00_1.jpg,Carrefour,no,39,others
1.13,2.26,Cerveza Franziskaner Sefe-Weissbier botella 50 cl.,No promotion,franziskaner,botella,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/007773_00_1.jpg,Carrefour,no,40,others
0.27,0.82,Cerveza Carrefour sin alcohol lata 33 cl.,No promotion,"carrefour sin alcohol (0,0%)",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/045339_00_1.jpg,Carrefour,no,41,sin alcohol 
1.04,3.15,Cerveza Desperados sabor tequila botella 33 cl.,2ª al -50%,desperado,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/028778_00_1.jpg,Carrefour,yes,42,others
0.31,0.94,Cerveza Carrefour Shandy con limón lata 33 cl.,No promotion,carrefour shandy,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/943882_00_1.jpg,Carrefour,no,43,others
2.05,1.37,Cerveza Mahou Sin alcohol pack de 6 botellas de 25 cl.,No promotion,"mahou sin alcohol (0,0%)",botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/000166_00_1.jpg,Carrefour,no,44,sin alcohol 
3.05,2.03,Cerveza Amstel Radler con limón pack de 6 botellas de 25 cl.,No promotion,amstel radler,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/201557_00_1.jpg,Carrefour,no,45,radler 
3.8,2.53,"Cerveza Heineken Lager 0,0 sin alcohol pack de 6 botellas de 25 cl.",No promotion,"heineken sin alcohol (0,0%)",botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/201552_00_1.jpg,Carrefour,no,46,sin alcohol 
6.25,1.58,Cerveza Mahou Mixta Shandy con limón pack de 12 latas de 33 cl.,2ª al -50%,mahou mixta,lata,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/710520_00_1.jpg,Carrefour,yes,47,others
7.9,1.99,"Cerveza Heineken Lager 0,0 sin alcohol pack de 12 latas de 33 cl.",No promotion,"heineken sin alcohol (0,0%)",lata,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/864274_00_1.jpg,Carrefour,no,48,sin alcohol 
10.05,1.68,Cerveza San Miguel especial Lager pack de 24 botellas de 25 cl.,No promotion,san miguel,botella,25 cl,24,https://static.carrefour.es/hd_280x_/img_pim_food/153815_00_1.jpg,Carrefour,no,49,others
1.34,4.06,Cerveza Leffe botella 33 cl.,No promotion,leffe,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/037080_00_1.jpg,Carrefour,no,50,others
0.55,1.67,"Cerveza Free Damm Lager 0,0 sin alcohol lata 33 cl.",No promotion,free damm,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/030464_00_1.jpg,Carrefour,no,51,sin alcohol 
6.85,1.73,"Cerveza Amstel 0,0 sin alcohol Radler con limón pack de 12 latas de 33 cl.",No promotion,"amstel radler sin alcohol (0,0%)",lata,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/203607_00_1.jpg,Carrefour,no,52,radler sin alcohol 
1.7,3.86,Cerveza Guinness Draught irlandesa negra lata 44 cl.,No promotion,guinness,lata,44 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/412827_00_1.jpg,Carrefour,no,53,negra 
11.55,35.5,"Cerveza Corona pack de 10 botellas de 35,5 cl.",No promotion,corona,botella,"35,5 cl",10,https://static.carrefour.es/hd_280x_/img_pim_food/977592_00_1.jpg,Carrefour,no,54,others
6.15,3.11,Cerveza 1906 Red Vintage La Colorada pack de 6 botellas de 33 cl.,No promotion,estrella galicia 1906 red,botella,33 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/088215_00_1.jpg,Carrefour,no,55,others
0.55,1.67,"Cerveza Free Damm Lager 0,0 sin alcohol con limón lata 33 cl.",No promotion,free damm,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/722416_00_1.jpg,Carrefour,no,56,sin alcohol 
0.56,1.7,"Cerveza Amstel Oro 0,0 tostada lata 33 cl.",No promotion,"amstel sin alcohol (0,0%)",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/242464_00_1.jpg,Carrefour,no,57,sin alcohol 
4.9,1.63,Cerveza Mahou Clásica pack de 12 botellas de 25 cl.,No promotion,mahou clasica,botella,25 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/416933_00_1.jpg,Carrefour,no,58,others
4.65,3.52,Cerveza Alhambra Reserva tostada roja pack de 4 botellas de 33 cl.,No promotion,alhambra roja,botella,33 cl,4,https://static.carrefour.es/hd_280x_/img_pim_food/129763_00_1.jpg,Carrefour,no,59,others
6.4,2.84,Cerveza 1906 Reserva Especial pack de 9 botellas de 25 cl.,No promotion,estrella galicia 1906,botella,25 cl,9,https://static.carrefour.es/hd_280x_/img_pim_food/722843_00_1.jpg,Carrefour,no,60,others
1.0,3.03,Cerveza artesana Burro de Sancho rubia botella 33 cl.,Cupón 50%,burro de sancho,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/330715_00_1.jpg,Carrefour,yes,61,artesana 
2.49,1.66,Cerveza Cruzcampo Shandy con limón pack de 6 botellas de 25 cl.,No promotion,cruzcampo shandy,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/042531_00_1.jpg,Carrefour,no,62,others
8.16,2.06,Cerveza Estrella Damm mediterránea pack de 12 latas de 33 cl.,No promotion,estrella damm,lata,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/455117_00_1.jpg,Carrefour,no,63,others
0.86,2.61,Cerveza Ambar Export tostada Tres Maltas lata 33 cl.,No promotion,ambar export,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/744826_00_1.jpg,Carrefour,no,64,others
0.92,2.79,Cerveza Mahou Ipa lata 33 cl.,No promotion,mahou ipa,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/271660_00_1.jpg,Carrefour,no,65,IPA 
0.56,1.7,"Cerveza San Miguel 0,0 sin alcohol con zumo de manzana lata 33 cl.",Cupón 50%,"san miguel sin alcohol (0,0%)",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/577260_00_1.jpg,Carrefour,yes,66,sin alcohol 
2.75,1.83,"Cerveza Free Damm Lager 0,0 sin alcohol pack de 6 botellas de 25 cl.",No promotion,free damm,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/026488_00_1.jpg,Carrefour,no,67,sin alcohol 
1.3,2.6,Cerveza Erdinger Weissbier alemana de trigo botella 50 cl,No promotion,erdinger,botella,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/036871_00_1.jpg,Carrefour,no,68,others
1.14,1.14,Cerveza Cruzcampo Pilsen botella 1 l.,No promotion,cruzcampo,botella,1 l,1,https://static.carrefour.es/hd_280x_/img_pim_food/242601_00_1.jpg,Carrefour,no,69,others
9.32,2.35,Cerveza Mahou Maestra tostada doble lúpulo pack de 12 latas de 33 cl.,No promotion,mahou maestra,lata,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/338217_00_1.jpg,Carrefour,no,70,others
0.68,0.68,Cerveza Carrefour Lager botella 1 l.,No promotion,carrefour,botella,1 l,1,https://static.carrefour.es/hd_280x_/img_pim_food/440913_00_1.jpg,Carrefour,no,71,others
3.1,2.07,Cerveza Alhambra Lager especial pack 6 botellas de 25 cl.,No promotion,alhambra especial,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/962154_00_1.jpg,Carrefour,no,72,others
1.13,2.26,Cerveza Franziskaner Dunkel alemana de trigo botella 50 cl.,No promotion,franziskaner,botella,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/660345_00_1.jpg,Carrefour,no,73,others
2.15,6.52,Cerveza artesana BrewDog Punk IPA botella 33 cl.,No promotion,brewdog,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/179290_00_1.jpg,Carrefour,no,74,IPA artesana 
0.71,2.15,Cerveza Mahou 5 Estrellas especial sin gluten lata 33 cl.,No promotion,mahou sin gluten,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/964368_00_1.jpg,Carrefour,no,75,sin gluten 
0.57,1.73,"Cerveza Estrella Galicia 0,0 sin alcohol lata 33 cl.",No promotion,"estrella galicia sin alcohol (0,0%)",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/358399_00_1.jpg,Carrefour,no,76,sin alcohol 
0.33,1.0,Cerveza rubia Carrefour sin alcohol lata 33 cl.,No promotion,"carrefour sin alcohol (0,0%)",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/874903_00_1.jpg,Carrefour,no,77,sin alcohol 
4.05,2.7,Cerveza tostada Estrella Galicia 0.0 alcohol pack 6 botellas 25 cl.,No promotion,"estrella galicia sin alcohol (0,0%)",botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/530568_00_1.jpg,Carrefour,no,78,sin alcohol 
0.57,2.28,Cerveza Turia Märzen de Valencia tostada botella 25 cl.,No promotion,turia,botella,25 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/732930_00_1.jpg,Carrefour,no,79,others
7.6,1.92,Cerveza Cruzcampo Shandy con limón pack de 12 botellas de 33 cl.,No promotion,cruzcampo shandy,botella,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/203614_00_1.jpg,Carrefour,no,80,others
1.34,4.06,Cerveza Leffe Brune belga negra botella 33 cl.,No promotion,leffe,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/037082_00_1.jpg,Carrefour,no,81,negra 
5.75,1.94,Cerveza Ambar Lager especial pack de 9 latas de 33 cl.,No promotion,ambar,lata,33 cl,9,https://static.carrefour.es/hd_280x_/img_pim_food/491396_00_1.jpg,Carrefour,no,82,others
1.65,5.0,Cerveza Grimbergen Double-Ambrée belga botella 33 cl.,No promotion,grimbergen,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/008691_00_1.jpg,Carrefour,no,83,others
0.68,2.06,Cerveza Mahou 5 Estrellas especial lata 33 cl.,No promotion,mahou 5 estrellas,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/000152_00_1.jpg,Carrefour,no,84,others
1.32,35.5,"Cerveza Coronita botella 35,5 cl.",No promotion,coronita,botella,"35,5 cl",1,https://static.carrefour.es/hd_280x_/img_pim_food/296092_00_1.jpg,Carrefour,no,85,others
1.4,1.4,Cerveza Mahou Clásica botella 1 l.,No promotion,mahou clasica,botella,1 l,1,https://static.carrefour.es/hd_280x_/img_pim_food/000137_00_1.jpg,Carrefour,no,86,others
3.55,2.37,Cerveza Budweiser Lager pack de 6 botellas de 25 cl.,No promotion,budweiser,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/007334_00_1.jpg,Carrefour,no,87,others
0.28,0.85,Cerveza Carrefour especial lata 33 cl.,No promotion,carrefour especial,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/115818_00_1.jpg,Carrefour,no,88,others
1.46,4.42,Cerveza Alhambra reserva esencia citra ipa botella 33 cl.,No promotion,alhambra ipa,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/477607_00_1.jpg,Carrefour,no,89,IPA 
6.2,1.57,Cerveza Cruzcampo Pilsen pack de 12 latas de 33 cl.,No promotion,cruzcampo,lata,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/537803_00_1.jpg,Carrefour,no,90,others
1.06,3.21,Cerveza Mahou Maestra tostada doble lúpulo botella 33 cl.,No promotion,mahou maestra,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/969969_00_1.jpg,Carrefour,no,91,others
0.57,1.73,Cerveza Amstel Radler con zumo limón lata 33 cl.,No promotion,amstel radler,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/871994_00_1.jpg,Carrefour,no,92,radler 
1.25,2.84,Cerveza rubia Ambar Tipo IPA lata 44 cl.,No promotion,ambar ipa,lata,44 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/857937_00_1.jpg,Carrefour,no,93,IPA 
0.79,2.39,Cerveza Voll Damm doble malta lata 33 cl.,No promotion,voll-damm,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/026481_00_1.jpg,Carrefour,no,94,others
1.05,3.18,Cerveza Inedit Damm malta botella 33 cl.,No promotion,inedit,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/883047_00_1.jpg,Carrefour,no,95,others
0.55,1.67,"Cerveza Heineken Lager 0,0 sin alcohol lata 33 cl.",No promotion,"heineken sin alcohol (0,0%)",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/201559_00_1.jpg,Carrefour,no,96,sin alcohol 
6.9,2.09,Cerveza Amstel Oro tostada pack de 10 latas de 33 cl.,No promotion,amstel oro,lata,33 cl,10,https://static.carrefour.es/hd_280x_/img_pim_food/242540_00_1.jpg,Carrefour,no,97,others
7.95,2.65,Cerveza Voll Damm doble malta pack de 12 botellas de 25 cl.,No promotion,voll-damm,botella,25 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/914906_00_1.jpg,Carrefour,no,98,others
0.65,1.97,Cerveza El Águila sin filtrar lata 33 cl.,No promotion,el águila,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/242533_00_1.jpg,Carrefour,no,99,others
0.61,1.85,"Cerveza Buckler 0,0 sin alcohol Radler con limón lata 33 cl.",No promotion,buckler,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/777157_00_1.jpg,Carrefour,no,100,radler sin alcohol 
0.95,2.88,Cerveza Ak Damm botella 33 cl.,No promotion,damm,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/371317_00_1.jpg,Carrefour,no,101,others
5.5,0.92,Cerveza Carrefour Lager pack de 24 botellas de 25 cl.,No promotion,carrefour,botella,25 cl,24,https://static.carrefour.es/hd_280x_/img_pim_food/559181_00_1.jpg,Carrefour,no,102,others
6.0,1.52,Cerveza Amstel 100% malta pack de 12 latas de 33 cl.,No promotion,amstel original,lata,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/438853_00_1.jpg,Carrefour,no,103,others
0.81,2.45,Cerveza Mahou Maestra tostada doble lúpulo lata 33 cl.,No promotion,mahou maestra,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/969967_00_1.jpg,Carrefour,no,104,others
0.81,2.45,Cerveza Cruzcampo Ipa Andalusian lata de 33 cl.,No promotion,cruzcampo ipa,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/476322_00_1.jpg,Carrefour,no,105,IPA 
5.29,1.76,Cerveza San Miguel especial Lager pack de 12 botellas de 25 cl.,No promotion,san miguel,botella,25 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/000146_00_1.jpg,Carrefour,no,106,others
4.05,2.7,Cerveza negra Estrella Galicia 0.0 alcohol pack 6 botellas 25 cl.,No promotion,"estrella galicia sin alcohol (0,0%)",botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/485184_00_1.jpg,Carrefour,no,107,negra sin alcohol 
0.62,18.79,"Cerveza San Miguel Magna tipo Lager roja 0,0 sin alcohol lata 33 cl.",No promotion,"san miguel sin alcohol (0,0%)",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/482978_00_1.jpg,Carrefour,no,108,sin alcohol 
0.62,1.88,"Cerveza tostada Amstel 0,0 Radler con limón lata de 33 cl.",No promotion,"amstel radler sin alcohol (0,0%)",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/476378_00_1.jpg,Carrefour,no,109,radler sin alcohol 
0.37,1.12,Cerveza Amstel Clásica lata 33 cl.,No promotion,amstel clasica,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/324695_00_1.jpg,Carrefour,no,110,others
0.45,1.8,Cerveza Damm Lemon con limón botella 25 cl.,No promotion,damm,botella,25 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/124015_00_1.jpg,Carrefour,no,111,others
0.96,2.91,"Cerveza Ambar 0,0 sin alcohol sin gluten botella 33 cl.",No promotion,ambar sin gluten,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/807536_00_1.jpg,Carrefour,no,112,sin alcohol sin gluten 
10.9,1.84,Cerveza Ambar Lager especial pack de 18 latas de 33 cl.,No promotion,ambar,lata,33 cl,18,https://static.carrefour.es/hd_280x_/img_pim_food/941141_00_1.jpg,Carrefour,no,113,others
1.2,3.64,Cerveza Desperados sabor mojito botella 33 cl.,2ª al -50%,desperado,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/369764_00_1.jpg,Carrefour,yes,114,others
3.39,2.26,Cerveza Mahou 5 Estrellas especial pack de 6 botellas de 25 cl.,No promotion,mahou 5 estrellas,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/000141_00_1.jpg,Carrefour,no,115,others
0.79,1.58,Cerveza Mahou Clásica lata 50 cl.,No promotion,mahou clasica,lata,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/189537_00_1.jpg,Carrefour,no,116,others
2.29,1.53,"Cerveza Buckler 0,0 sin alcohol malta pack de 6 botellas de 25 cl.",No promotion,buckler,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/469587_00_1.jpg,Carrefour,no,117,sin alcohol 
0.62,1.88,Cerveza Cruzcampo Shandy con limón lata 33 cl.,No promotion,cruzcampo shandy,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/549988_00_1.jpg,Carrefour,no,118,others
0.58,1.76,Cerveza Mahou Clásica lata 33 cl.,No promotion,mahou clasica,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/000151_00_1.jpg,Carrefour,no,119,others
0.89,2.7,Cerveza El Águila Sin Filtrar botella 33 cl.,No promotion,el águila,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/240274_00_1.jpg,Carrefour,no,120,others
0.64,1.94,"Cerveza Amstel 0,0 sin alcohol Radler con limón lata 33 cl.",No promotion,"amstel radler sin alcohol (0,0%)",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/864275_00_1.jpg,Carrefour,no,121,radler sin alcohol 
2.35,1.57,Cerveza Amstel 100% malta pack de 6 botellas de 25 cl.,No promotion,amstel original,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/000138_00_1.jpg,Carrefour,no,122,others
0.54,1.64,"Cerveza Buckler 0,0 sin alcohol malta lata 33 cl.",No promotion,buckler,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/469592_00_1.jpg,Carrefour,no,123,sin alcohol 
0.56,1.7,Cerveza Mahou Sin alcohol lata 33 cl.,No promotion,"mahou sin alcohol (0,0%)",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/030130_00_1.jpg,Carrefour,no,124,sin alcohol 
0.62,1.88,Cerveza tostada Free Damm 0.0 alcohol lata 33 cl.,No promotion,free damm,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/549742_00_1.jpg,Carrefour,no,125,sin alcohol 
0.71,20.7,"Cerveza rubia Polar Malta sin alcohol botella 20,7 cl.",No promotion,polar,botella,"20,7 cl",1,https://static.carrefour.es/hd_280x_/img_pim_food/246926_00_1.jpg,Carrefour,no,126,sin alcohol 
0.65,1.97,Cerveza Damm Lemon con limón lata 33 cl.,No promotion,damm,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/371323_00_1.jpg,Carrefour,no,127,others
0.93,2.82,Cerveza Cruzcampo Gran Reserva malta botella 33 cl.,No promotion,cruzcampo reserva,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/144766_00_1.jpg,Carrefour,no,128,others
1.3,2.6,Cerveza Staropramen premium lata 50 cl.,Cupón 50%,staropramen,lata,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/297581_00_1.jpg,Carrefour,yes,129,others
1.24,2.48,Cerveza Franziskaner Weissbier sin alcohol botella 50 cl.,No promotion,franziskaner,botella,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/806031_00_1.jpg,Carrefour,no,130,sin alcohol 
2.65,1.77,"Cerveza San Miguel 0,0 con limón pack de 6 botellas de 25 cl.",No promotion,"san miguel sin alcohol (0,0%)",botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/284346_00_1.jpg,Carrefour,no,131,sin alcohol 
1.55,3.1,Cerveza 1906 reserva especial botella 50 cl.,No promotion,estrella galicia 1906,botella,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/532266_00_1.jpg,Carrefour,no,132,others
7.05,1.78,Cerveza San Miguel Magna pack de 12 latas de 33 cl.,No promotion,san miguel magna,lata,33 cl,12,https://static.carrefour.es/hd_280x_/img_pim_food/218190_00_1.jpg,Carrefour,no,133,others
3.08,2.05,Cerveza Estrella Damm mediterránea pack de 6 botellas de 25 cl.,No promotion,estrella damm,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/026485_00_1.jpg,Carrefour,no,134,others
0.97,2.94,Cerveza rubia Clausthaler sin alcohol sin filtrar botella 33 cl.,No promotion,clausthaler,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/344737_00_1.jpg,Carrefour,no,135,sin alcohol 
1.2,3.64,"Cerveza Desperados sabor tequila, lima y cactus botella 33 cl  ",2ª al -50%,desperado,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/476380_00_1.jpg,Carrefour,yes,136,others
3.59,3.59,Cerveza Desperados sabor tequila pack de 4 latas de 25 cl.,Cupón 50%,desperado,lata,25 cl,4,https://static.carrefour.es/hd_280x_/img_pim_food/476316_00_1.jpg,Carrefour,yes,137,others
0.57,2.28,Cerveza Damm Malquerida roja fresca botella 25 cl.,No promotion,damm,botella,25 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/857730_00_1.jpg,Carrefour,no,138,others
1.5,4.55,Cerveza Guinness Original irlandesa negra botella 33 cl.,No promotion,guinness,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/272324_00_1.jpg,Carrefour,no,139,negra 
1.73,1.15,Cerveza Carrefour Shandy con limón pack de 6 botellas de 25 cl.,No promotion,carrefour shandy,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/011592_00_1.jpg,Carrefour,no,140,others
0.56,1.7,"Cerveza San Miguel 0,0 sin alcohol Lager lata 33 cl.",No promotion,"san miguel sin alcohol (0,0%)",lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/042673_00_1.jpg,Carrefour,no,141,sin alcohol 
0.35,1.06,Cerveza Carrefour Radler con limón lata 33 cl,No promotion,carrefour radler,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/410268_00_1.jpg,Carrefour,no,142,radler 
1.56,4.73,Cerveza artesana La Sagra IPA botella 33 cl.,No promotion,la sagra,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/967321_00_1.jpg,Carrefour,no,143,IPA artesana 
0.69,2.09,Cerveza Estrella Damm mediterránea lata 33 cl.,No promotion,estrella damm,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/030460_00_1.jpg,Carrefour,no,144,others
3.55,2.37,Cerveza Heineken Lager pack de 6 botellas de 25 cl.,No promotion,heineken,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/000156_00_1.jpg,Carrefour,no,145,others
0.68,2.06,Cerveza Turia Märzen de Valencia tostada lata 33 cl.,No promotion,turia,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/914907_00_1.jpg,Carrefour,no,146,others
1.65,5.0,Cerveza Grimbergen Blonde botella 33 cl.,No promotion,grimbergen,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/269012_00_1.jpg,Carrefour,no,147,others
0.41,1.24,Cerveza negra Carrefour lata 33 cl.,No promotion,carrefour negra,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/420556_00_1.jpg,Carrefour,no,148,negra 
2.8,1.87,Cerveza Mahou Mixta Shandy con limón pack de 6 botellas de 25 cl.,No promotion,mahou mixta,botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/577274_00_1.jpg,Carrefour,no,149,others
0.96,2.91,Cerveza Mahou 5 Estrellas especial sin gluten botella 33 cl.,No promotion,mahou sin gluten,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/965205_00_1.jpg,Carrefour,no,150,sin gluten 
1.6,1.07,Cerveza Carrefour Lager sin alcohol pack de 6 botellas de 25 cl.,No promotion,"carrefour sin alcohol (0,0%)",botella,25 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/668340_00_1.jpg,Carrefour,no,151,sin alcohol 
2.4,1.21,Cerveza Carrefour extra 7% pack de 6 latas de 33 cl.,No promotion,carrefour extra,lata,33 cl,6,https://static.carrefour.es/hd_280x_/img_pim_food/235284_00_1.jpg,Carrefour,no,152,others
1.6,4.85,Cerveza Leffe Triple botella 33 cl.,No promotion,leffe,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/040275_00_1.jpg,Carrefour,no,153,others
0.38,0.76,Cerveza Carrefour Holandesa lata 50 cl.,No promotion,carrefour,lata,50 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/943881_00_1.jpg,Carrefour,no,154,others
2.29,35.5,"Cerveza rubia Lagunitas tipo IPA India Pale Ale botella 35,5 cl.",No promotion,dia,botella,"35,5 cl",1,https://static.carrefour.es/hd_280x_/img_pim_food/242461_00_1.jpg,Carrefour,no,155,IPA 
0.7,2.12,Cerveza Amstel Oro tostada lata 33 cl.,No promotion,amstel oro,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/903177_00_1.jpg,Carrefour,no,156,others
6.3,3.0,Cerveza Coronita pack de 10 botellas de 21 cl.,No promotion,coronita,botella,21 cl,10,https://static.carrefour.es/hd_280x_/img_pim_food/445261_00_1.jpg,Carrefour,no,157,others
0.41,1.24,Cerveza Carrefour extra malta lata de 33 cl.,No promotion,carrefour extra,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/476843_00_1.jpg,Carrefour,no,158,others
0.74,2.24,Cerveza Daura sin gluten lata 33 cl.,No promotion,daura,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/945572_00_1.jpg,Carrefour,no,159,sin gluten 
0.89,2.7,Cerveza Amstel Oro tostada botella 33 cl.,No promotion,amstel oro,botella,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/939036_00_1.jpg,Carrefour,no,160,others
0.69,2.09,Cerveza Ambar Lager especial sin gluten lata 33 cl.,No promotion,ambar sin gluten,lata,33 cl,1,https://static.carrefour.es/hd_280x_/img_pim_food/947313_00_1.jpg,Carrefour,no,161,sin gluten 
