price,price_liter,title,promotion,brand,container,volumen_unid,quantity_pack,image_url,supermarket
1.94,1.29,cervezas amstel 100 % malta pack 6 uds. de 25 cl.,oferta válida hasta el 14/10/2020,cervezas amstel 100 ,No specified,25 cl,6,https://www.alcampo.es/media/h91/he3/10472570880030.jpg,Alcampo
1.69,5.12,cerveza rubia tipo ipa la virgen 33 cl.  ,No promotion,cerveza rubia tipo ipa la virgen 33 ,No specified,33 cl,1,https://www.alcampo.es/media/h22/h02/9312765050910.jpg,Alcampo
1.99,3.98,cerveza alemana turbia de importación schneider weisse botella 50 cl.,No promotion,cerveza alemana turbia de importación schneider weisse botella 50 ,botella,50 cl,1,https://www.alcampo.es/media/h22/h49/8897859223582.jpg,Alcampo
1.1,3.33,cerveza de trigo estilo belga blue moon 330 cl.,No promotion,cerveza de trigo estilo belga blue moon 330 ,No specified,330 cl,1,https://www.alcampo.es/media/h0c/h35/10407822688286.jpg,Alcampo
0.93,2.81,cerveza rubia cruzcampo trigo 33 cl.,No promotion,cerveza rubia cruzcampo trigo 33 ,No specified,33 cl,1,https://www.alcampo.es/media/h0d/h14/9546841194526.jpg,Alcampo
1.55,4.69,cerveza belga de trigo con sabor a frambuesa chérie botella 33 cl.,No promotion,cerveza belga de trigo con sabor a frambuesa chérie botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/hcc/h88/9222675922974.jpg,Alcampo
1.09,1.45,cerveza cruzcampo botella de 75 cl.,No promotion,cerveza cruzcampo botella de 75 ,botella,75 cl,1,https://www.alcampo.es/media/h8b/h74/10172169093150.jpg,Alcampo
1.96,5.93,cerveza rubia envejecida en barrica mahou botella 33 cl.  ,No promotion,cerveza rubia envejecida en barrica mahou botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/ha4/h9c/9123292643358.jpg,Alcampo
3.06,2.04,cerveza tostada turia märzen botella de 25 centilitros pack de 6 uds.,No promotion,cerveza tostada turia märzen botella de 25 centilitros pack de 6 ,botella,6 ,6,https://www.alcampo.es/media/h07/h2b/8928481017886.jpg,Alcampo
1.74,3.48,cerveza ipa inglesa marston´s old empire  50 cl.,No promotion,cerveza ipa inglesa ,No specified,50 cl,1,https://www.alcampo.es/media/h43/h9f/10397049749534.jpg,Alcampo
0.51,2.04,cerveza rubia el águila 1900 25 cl.,No promotion,cerveza rubia el águila 1900 25 ,No specified,25 cl,1,https://www.alcampo.es/media/h47/h14/9893331992606.jpg,Alcampo
1.0,3.03,cerveza india cobra botella de 33 cl.,No promotion,cerveza india cobra botella de 33 ,botella,33 cl,1,https://www.alcampo.es/media/haf/hf6/8899412230174.jpg,Alcampo
2.78,1.85,cervezas alhambra premium lager pack 6 uds. x 25 cl.itros,No promotion,cervezas alhambra premium lager pack 6 ,No specified,25 cl,6,https://www.alcampo.es/media/h5d/h3d/10407822196766.jpg,Alcampo
0.77,2.33,cerveza rubia lata san miguel 1516 33 cl.,No promotion,cerveza rubia lata san miguel 1516 33 ,lata,33 cl,1,https://www.alcampo.es/media/he4/h76/9492165230622.jpg,Alcampo
1.0,2.0,cerveza alemana hefenweizen dunkel schöfferhofer 50 cl.,No promotion,cerveza alemana hefenweizen dunkel schöfferhofer 50 ,No specified,50 cl,1,https://www.alcampo.es/media/h91/ha9/9399661428766.jpg,Alcampo
1.23,3.72,cerveza rubia premium la virgen 33 cl.,No promotion,cerveza rubia premium la virgen 33 ,No specified,33 cl,1,https://www.alcampo.es/media/hf0/hfd/9352948482078.jpg,Alcampo
1.66,5.03,cerveza rubia indie brewdog 33 cl.,No promotion,cerveza rubia indie brewdog 33 ,No specified,33 cl,1,https://www.alcampo.es/media/h30/h3f/10407769112606.jpg,Alcampo
0.67,2.03,cerveza con sabor a limón super bock green 33 cl.,No promotion,cerveza con sabor a limón super bock green 33 ,No specified,33 cl,1,https://www.alcampo.es/media/h47/h4e/9178578092062.jpg,Alcampo
2.45,7.42,cerveza trapense belga rochefort-8 botella 33 cl.,No promotion,cerveza trapense belga rochefort-8 botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/hf2/he3/8898770960414.jpg,Alcampo
1.2,2.4,cerveza checa negra de importación praga botella 50 cl.,No promotion,cerveza checa negra de importación praga botella 50 ,botella,50 cl,1,https://www.alcampo.es/media/he8/h8d/8898641657886.jpg,Alcampo
4.32,0.72,"cerveza holandesa holbrand, pack de 12 latas de 50 centilitros.",No promotion,"cerveza holandesa holbrand, pack de 12 latas de 50 ",lata,", ",12,https://www.alcampo.es/media/h03/hc0/8951813275678.jpg,Alcampo
2.64,1.76,"cerveza limón 0,0 san miguel radler pack 6 uds. x 25 cl.",No promotion, san miguel radler pack 6 ,No specified,25 cl,6,https://www.alcampo.es/media/hbd/h1a/10397053190174.jpg,Alcampo
1.59,4.81,cerveza combinada salitos blue 33 cl,No promotion,cerveza combinada salitos blue 33 ,No specified,33 cl,1,https://www.alcampo.es/media/h7f/h76/10404273389598.jpg,Alcampo
1.78,3.56,cerveza alemana rubia schwaben botella 50 cl.,No promotion,cerveza alemana rubia schwaben botella 50 ,botella,50 cl,1,https://www.alcampo.es/media/h16/h5a/8930577186846.jpg,Alcampo
1.69,3.38,cerveza tostada john smith's extra smooth lata 50 cl.,No promotion,cerveza tostada john smith's extra smooth lata 50 ,lata,50 cl,1,https://www.alcampo.es/media/hb8/he3/9627385430046.jpg,Alcampo
0.67,2.03,cerveza francesa de importación kronenbourg lata 33 centilitros,No promotion,cerveza francesa de importación kronenbourg lata 33 ,No specified,33 ,1,https://www.alcampo.es/media/h3e/hdf/8994491170846.jpg,Alcampo
2.75,8.33,cerveza rubia especial belga delirium tremens 33 cl.,No promotion,cerveza rubia especial belga delirium tremens 33 ,No specified,33 cl,1,https://www.alcampo.es/media/h96/he0/10134060924958.jpg,Alcampo
3.59,2.39,cerveza ambar export pack de 6 botellines de 25 centilitros,No promotion,cerveza ambar export pack de 6 botellines de 25 ,No specified,25 c,6,https://www.alcampo.es/media/he9/h42/9916023439390.jpg,Alcampo
3.29,2.19,cerveza radler cruzcampo pack 6 x 25 cl. ,No promotion,cerveza radler cruzcampo pack 6 x 25 ,No specified,25 cl,6,https://www.alcampo.es/media/h87/hda/9546816323614.jpg,Alcampo
0.95,2.87,cerveza ipa cruzcampo andalusian  33 cl.,No promotion,cerveza ipa cruzcampo andalusian  33 ,No specified,33 cl,1,https://www.alcampo.es/media/hd5/h63/10172147269662.jpg,Alcampo
0.54,2.16,cerveza tostada turia märzen botella de 25 cl.,No promotion,cerveza tostada turia märzen botella de 25 ,botella,25 cl,1,https://www.alcampo.es/media/hb1/h78/8927144181790.jpg,Alcampo
1.15,3.48,cerveza belga  tostada leffe triple botella 33 cl.,No promotion,cerveza belga  tostada leffe triple botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/he8/hc6/10448414343198.jpg,Alcampo
3.49,2.32,cerveza portuguesa rubia super bock 6 x 25 cl.,No promotion,cerveza portuguesa rubia super bock 6 x 25 ,No specified,25 cl,1,https://www.alcampo.es/media/h79/h24/9223934836766.jpg,Alcampo
0.73,2.21,"cerveza sin gluten san miguel, botella de 33 cl.",No promotion,"cerveza sin gluten san miguel, botella de 33 ",botella,33 cl,1,https://www.alcampo.es/media/h9b/hfa/9294053998622.jpg,Alcampo
1.47,4.45,cerveza artesana  arriaca trigo lata de 33 cl.,No promotion,cerveza artesana  arriaca trigo lata de 33 ,lata,33 cl,1,https://www.alcampo.es/media/he6/h11/10358797205534.jpg,Alcampo
12.94,2.58,cerveza heineken barril 5 l.,No promotion,cerveza heineken barril 5 ,barril,5 l,1,https://www.alcampo.es/media/h49/h87/9546878681118.jpg,Alcampo
3.81,2.54,cervezas carlsberg pack de 6 botellines de 25 centilitros,No promotion,cervezas carlsberg pack de 6 botellines de 25 ,No specified,25 c,6,https://www.alcampo.es/media/h64/h74/8952628150302.jpg,Alcampo
1.92,3.84,cerveza zywiec 50 cl.,No promotion,cerveza zywiec 50 ,No specified,50 cl,1,https://www.alcampo.es/media/hdf/h56/8896927694878.jpg,Alcampo
3.2,2.13,cervezas budweiser pack de 6 botellines de 25 centilitros,No promotion,cervezas budweiser pack de 6 botellines de 25 ,No specified,25 c,6,https://www.alcampo.es/media/hf2/h6e/9355350933534.jpg,Alcampo
0.97,2.93,cerveza heineken botella de 33 centilitros (tercio),No promotion,cerveza heineken botella de 33 centilitros ,botella,33 c,1,https://www.alcampo.es/media/h1a/hcb/9546815832094.jpg,Alcampo
3.99,2.01,cerveza con sabor a limón super bock green pack de 6 botellas de 33 centilitros,No promotion,cerveza con sabor a limón super bock green pack de 6 botellas de 33 ,botella,33 c,6,https://www.alcampo.es/media/h57/hf6/9178453049374.jpg,Alcampo
1.76,5.33,cerveza artesanal  arriaca porter lata de 33 cl. ,No promotion,cerveza artesanal  arriaca porter lata de 33 ,lata,33 cl,1,https://www.alcampo.es/media/h7e/hfa/10358777085982.jpg,Alcampo
6.99,3.53,cervezas negras extra 1906 black coupage pack 6 uds. x 33 cl.,No promotion,cervezas negras extra 1906 black coupage pack 6 ,No specified,33 cl,6,https://www.alcampo.es/media/h18/hab/10073661177886.jpg,Alcampo
1.74,3.48,cerveza alemana negra schwaben botella 50 cl.,No promotion,cerveza alemana negra schwaben botella 50 ,botella,50 cl,1,https://www.alcampo.es/media/h38/h7b/8930130231326.jpg,Alcampo
1.72,5.73,cerveza abadía belga affligem triple botella 30 cl.,No promotion,cerveza abadía belga affligem triple botella 30 ,botella,30 cl,1,https://www.alcampo.es/media/hba/hb1/9546852204574.jpg,Alcampo
1.3,3.93,cerveza sin alcohol con limón erdinger botella 33 cl. ,No promotion,cerveza sin alcohol con limón erdinger botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/h8a/he3/9246417387550.jpg,Alcampo
0.98,0.49,cerveza abadia belga grimbergen double-ambrée pack de 6 botellas de 33 centilitros,No promotion,cerveza abadia belga grimbergen double-ambrée pack de 6 botellas de 33 ,botella,33 c,6,https://www.alcampo.es/media/h64/h85/8952754995230.jpg,Alcampo
1.55,3.1,cerveza alemana premium de trigo köning ludwing weissbier 50 cl.,No promotion,cerveza alemana premium de trigo köning ludwing weissbier 50 ,No specified,50 cl,1,https://www.alcampo.es/media/h15/h7b/8867394945054.jpg,Alcampo
2.04,6.18,cerveza aroma cítricos elvis juice brewdog 33 cl.,No promotion,cerveza aroma cítricos elvis juice brewdog 33 ,No specified,33 cl,1,https://www.alcampo.es/media/ha1/h00/10407833894942.jpg,Alcampo
2.59,1.72,cerveza cruzcampo pack de 6 botellas de 25 centilitros,No promotion,cerveza cruzcampo pack de 6 botellas de 25 ,botella,25 c,6,https://www.alcampo.es/media/hc8/h53/9546887757854.jpg,Alcampo
1.05,1.59,cerveza mediterránea a base de malta estrella damm botella 66 cl. ,No promotion,cerveza mediterránea a base de malta estrella damm botella 66 ,botella,66 cl,1,https://www.alcampo.es/media/h1b/hb4/9185265778718.jpg,Alcampo
2.37,7.18,cerveza negra guinness draught botella 33 cl.,No promotion,cerveza negra guinness draught botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/hd7/h56/9546885595166.jpg,Alcampo
6.36,1.6,cerveza con zumo natural de limón mahou radler pack 12 latas x 33 cl. ,No promotion,cerveza con zumo natural de limón mahou radler pack 12 latas x 33 ,lata,33 cl,12,https://www.alcampo.es/media/hf7/he6/9242871463966.jpg,Alcampo
1.21,2.42,cerveza intense gold  8.6 lata de 50 dl.,No promotion,cerveza intense gold  ,lata,50 ,1,https://www.alcampo.es/media/h14/hd7/10441452748830.jpg,Alcampo
4.9,1.48,cervezas el águila 1900 pack 10 uds. x 33 cl.,No promotion,cervezas el águila 1900 pack 10 ,No specified,33 cl,10,https://www.alcampo.es/media/he0/h45/10172166406174.jpg,Alcampo
1.72,5.73,cerveza abadía belga affligem double botella 30 cl.,No promotion,cerveza abadía belga affligem double botella 30 ,botella,30 cl,1,https://www.alcampo.es/media/hfd/hdc/9546836607006.jpg,Alcampo
1.1,3.33,cerveza negra budejovicky budvar botella 33 cl.,No promotion,cerveza negra budejovicky budvar botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/h06/hb6/8896735215646.jpg,Alcampo
6.17,1.86,cervezas tostadas amstel oro pack 10 uds. x 33 cl.,No promotion,cervezas tostadas amstel oro pack 10 ,No specified,33 cl,10,https://www.alcampo.es/media/hf0/heb/10172171059230.jpg,Alcampo
1.39,4.21,cerveza de trigo belga blanche de charleroi botella 33 cl.,No promotion,cerveza de trigo belga blanche de charleroi botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/h1f/h85/10395483504670.jpg,Alcampo
5.99,3.02,cerveza heineken pack de 6 uds. de 33 cl.,No promotion,cerveza heineken pack de 6 ,No specified,33 cl,6,https://www.alcampo.es/media/h85/hae/9546849452062.jpg,Alcampo
7.27,2.2,"cervezas cruzcampo gran reserva pack 10 uds, x 33 cl.",No promotion,"cervezas cruzcampo gran reserva pack 10 uds, x 33 ",No specified,33 cl,10,https://www.alcampo.es/media/h8f/he1/9542476398622.jpg,Alcampo
2.28,6.9,cerveza rubia ls cibeles 33 cl,No promotion,cerveza rubia ls cibeles 33 ,No specified,33 cl,1,https://www.alcampo.es/media/hce/haf/9823078285342.jpg,Alcampo
1.28,3.87,cerveza con zumo natural de limón arriaca radler 33 cl.,No promotion,cerveza con zumo natural de limón arriaca radler 33 ,No specified,33 cl,1,https://www.alcampo.es/media/h33/h0e/10428600057886.jpg,Alcampo
0.84,1.68,cerveza especial cruzcampo 50 ml.,No promotion,cerveza especial cruzcampo 50 ,No specified,50 ml,1,https://www.alcampo.es/media/hd3/h7c/9580481511454.jpg,Alcampo
2.99,1.99,cervezas el águila 1900 pack 6 uds. x 25 cl,No promotion,cervezas el águila 1900 pack 6 ,No specified,25 cl,6,https://www.alcampo.es/media/h78/hb3/10172172042270.jpg,Alcampo
0.99,3.0,cerveza rubia burro de sancho botella 33 cl.,No promotion,cerveza rubia burro de sancho botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/he2/h06/8899462103070.jpg,Alcampo
1.42,4.3,cerveza roja la sagra criolla botella 33 cl.,No promotion,cerveza roja la sagra criolla botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/h82/he7/10044010627102.jpg,Alcampo
1.69,5.12,cerveza tipo abadía roja belga tedeum botella 33 cl.,No promotion,cerveza tipo abadía roja belga tedeum botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/h9d/h1e/8897325105182.jpg,Alcampo
1.3,3.93,cerveza alemana lowenbrau botella 33 cl.,No promotion,cerveza alemana lowenbrau botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/h83/h8a/8896456359966.jpg,Alcampo
0.99,3.0,cerveza artesana pilsner madrí chulapo botella 33 cl. ,No promotion,cerveza artesana pilsner madrí chulapo botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/h6d/h2c/9222554091550.jpg,Alcampo
1.89,5.72,cerveza la trappe dubbel botella 33 cl.,No promotion,cerveza la trappe dubbel botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/h04/hb2/8892111781918.jpg,Alcampo
3.99,2.01,cerveza negra portuguesa super bock pack de 6 botellas de 33 centilitros,No promotion,cerveza negra portuguesa super bock pack de 6 botellas de 33 ,botella,33 c,6,https://www.alcampo.es/media/h17/hff/8890069745694.jpg,Alcampo
1.73,5.24,cerveza escocesa de tipo ale fuerte innis&gunn original botella 33 cl.,No promotion,cerveza escocesa de tipo ale fuerte innis&gunn original botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/h68/h98/8960175439902.jpg,Alcampo
4.8,1.45,cerveza especial cruzcampo pack 10 uds. x 33 cl.,No promotion,cerveza especial cruzcampo pack 10 ,No specified,33 cl,10,https://www.alcampo.es/media/h82/hf4/9804659687454.jpg,Alcampo
1.4,4.24,cerveza tostada de abadía abbaye d'aulne brune botella de 33 cl.,No promotion,cerveza tostada de abadía abbaye d'aulne brune botella de 33 ,botella,33 cl,1,https://www.alcampo.es/media/h43/h1d/8959691358238.jpg,Alcampo
1.39,2.78,cerveza veltins pils botella 50 cl.,No promotion,cerveza veltins pils botella 50 ,botella,50 cl,1,https://www.alcampo.es/media/hbc/hd1/8892293513246.jpg,Alcampo
1.69,3.38,cerveza de trigo erdinger dunkel botella 50 cl.,No promotion,cerveza de trigo erdinger dunkel botella 50 ,botella,50 cl,1,https://www.alcampo.es/media/hd4/h70/8952726355998.jpg,Alcampo
2.58,7.81,cerveza trapense chimay azul botella 33 cl.,No promotion,cerveza trapense chimay azul botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/haa/h11/8952720621598.jpg,Alcampo
0.88,1.76,cerveza estrella damm 50 cl,No promotion,cerveza estrella damm 50 ,No specified,50 cl,1,https://www.alcampo.es/media/h4a/hb8/9460777844766.jpg,Alcampo
2.1,6.36,cerveza rubia brewdog dead pony club 33 cl.,No promotion,cerveza rubia brewdog dead pony club 33 ,No specified,33 cl,1,https://www.alcampo.es/media/h98/h12/10407761313822.jpg,Alcampo
0.71,2.15,cerveza rubia lager la sagra bohemia 33 cl.,No promotion,cerveza rubia lager la sagra bohemia 33 ,No specified,33 cl,1,https://www.alcampo.es/media/hf5/h4a/9977478742046.jpg,Alcampo
4.44,2.24,cerveza premium gran reserva cruzcampo pack 6 botellas x 33 cl.,No promotion,cerveza premium gran reserva cruzcampo pack 6 botellas x 33 ,botella,33 cl,6,https://www.alcampo.es/media/h13/h83/9546868490270.jpg,Alcampo
1.99,6.03,cerveza alemana de trigo con toque cítricos maisel & friends weizen ipa botella 33 cl. ,No promotion,cerveza alemana de trigo con toque cítricos maisel & friends weizen ipa botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/h17/hfd/9534528094238.jpg,Alcampo
1.99,6.03,cerveza tostada holandesa la trappe 33 cl.,No promotion,cerveza tostada holandesa la trappe 33 ,No specified,33 cl,1,https://www.alcampo.es/media/h25/h5f/8952554913822.jpg,Alcampo
1.2,3.63,cerveza sabor a ron cubanisto botella 33 cl. ,No promotion,cerveza sabor a ron cubanisto botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/h30/h8c/9173967110174.jpg,Alcampo
1.7,5.66,cerveza blonde affligem 30 cl.,No promotion,cerveza blonde affligem 30 ,No specified,30 cl,1,https://www.alcampo.es/media/hb1/h7e/9546863575070.jpg,Alcampo
1.51,4.57,cerveza arriaca rubia 33 cl.,No promotion,cerveza arriaca rubia 33 ,No specified,33 cl,1,https://www.alcampo.es/media/hc1/hf3/10414725464094.jpg,Alcampo
1.25,3.78,cerveza morena artesanal la cibeles botella 33 cl.,No promotion,cerveza morena artesanal la cibeles botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/h43/h58/9823032082462.jpg,Alcampo
2.61,7.45,cerveza sierra nevada pale ale 33 cl.,No promotion,cerveza sierra nevada pale ale 33 ,No specified,33 cl,1,https://www.alcampo.es/media/h34/hb0/9915961147422.jpg,Alcampo
1.99,6.03,cerveza belga abbaye d'aulne blonde botella  33 cl.,No promotion,cerveza belga abbaye d'aulne blonde botella  33 ,botella,33 cl,1,https://www.alcampo.es/media/hec/ha9/8878533902366.jpg,Alcampo
1.75,7.0,cerveza lambic belga lindemans faro 25 centilitros,No promotion,cerveza lambic belga lindemans faro 25 ,No specified,25 ,1,https://www.alcampo.es/media/h68/hbe/8894770053150.jpg,Alcampo
2.88,1.92,cerveza tostada malquerida pack de 6 x 25 cl. ,No promotion,cerveza tostada malquerida pack de 6 x 25 ,No specified,25 cl,6,https://www.alcampo.es/media/hea/hff/9222537707550.jpg,Alcampo
1.0,2.0,cerveza alemana bitburger 50 cl,No promotion,cerveza alemana bitburger 50 ,No specified,50 cl,1,https://www.alcampo.es/media/h66/hd9/9035727274014.jpg,Alcampo
6.2,1.56,"cervezas 0,0 % alcohol cruzcampo pack 12 uds. x 33 cl.",No promotion, alcohol cruzcampo pack 12 ,No specified,33 cl,12,https://www.alcampo.es/media/h16/hda/10407363543070.jpg,Alcampo
1.79,5.42,cerveza tostada la pelirroja de getafe the one 33 cl.,No promotion,cerveza tostada la pelirroja de getafe the one 33 ,No specified,33 cl,1,https://www.alcampo.es/media/hc3/hfc/9373521936414.jpg,Alcampo
0.99,3.0,cerveza tostada 1906 red vintage lata de 33 cl.,No promotion,cerveza tostada 1906 red vintage lata de 33 ,lata,33 cl,1,https://www.alcampo.es/media/h10/h3e/10433621590046.jpg,Alcampo
4.92,2.48,cerveza rubia nacional san miguel fresca pack 6 uds. x 33 cl.,No promotion,cerveza rubia nacional san miguel fresca pack 6 ,No specified,33 cl,6,https://www.alcampo.es/media/h72/h64/8959807094814.jpg,Alcampo
2.28,6.9,cerveza castaña la cibeles 33 cl.,No promotion,cerveza castaña la cibeles 33 ,No specified,33 cl,1,https://www.alcampo.es/media/h76/h19/9823037947934.jpg,Alcampo
2.59,5.18,cerveza negra stout marston's pearl jet 50 cl.,No promotion,cerveza negra stout marston's pearl jet 50 ,No specified,50 cl,1,https://www.alcampo.es/media/hac/h8d/10400720388126.jpg,Alcampo
2.59,3.45,cerveza abadía leffe botella 75 cl.,No promotion,cerveza abadía leffe botella 75 ,botella,75 cl,1,https://www.alcampo.es/media/h40/h23/8892784246814.jpg,Alcampo
2.26,2.26,cerveza dinamarca premium 5% alc. faxe lata 1 l.,No promotion,cerveza dinamarca premium ,lata,1 l,1,https://www.alcampo.es/media/hb7/h0e/9220314988574.jpg,Alcampo
5.99,2.85,cervezas coronitas 10 uds. x 21 cl,No promotion,cervezas coronitas 10 ,No specified,21 cl,1,https://www.alcampo.es/media/h3a/h34/9543871987742.jpg,Alcampo
3.11,2.07,cervezas golden lager san miguel pack 6 uds. x 25 cl ,No promotion,cervezas golden lager san miguel pack 6 ,No specified,25 cl,6,https://www.alcampo.es/media/hd2/haa/9547823939614.jpg,Alcampo
1.68,5.09,cerveza escocesa al whisky tennent's 33 cl.,No promotion,cerveza escocesa al whisky tennent's 33 ,No specified,33 cl,1,https://www.alcampo.es/media/h94/he4/8880832118814.jpg,Alcampo
1.18,2.36,cerveza original intense blond  8.6 lata 50 cl.,No promotion,cerveza original intense blond  ,lata,50 cl,1,https://www.alcampo.es/media/h01/h5c/10441326133278.jpg,Alcampo
1.78,5.39,cerveza premium rubia maisel&friends ipa 33 cl. ,No promotion,cerveza premium rubia maisel&friends ipa 33 ,No specified,33 cl,1,https://www.alcampo.es/media/h69/h55/9215208980510.jpg,Alcampo
1.0,3.03,cerveza scotish ale sport tostada the one 33 cl.,No promotion,cerveza scotish ale sport tostada the one 33 ,No specified,33 cl,1,https://www.alcampo.es/media/hae/h75/9373544710174.jpg,Alcampo
2.74,2.28,cervezas rubia cruzcampo especial pack 6 uds. x 20 cl.,No promotion,cervezas rubia cruzcampo especial pack 6 ,No specified,20 cl,6,https://www.alcampo.es/media/hfe/h55/10365943480350.jpg,Alcampo
1.79,3.58,cerveza de trigo alemana licher botella 50 cl.,No promotion,cerveza de trigo alemana licher botella 50 ,botella,50 cl,1,https://www.alcampo.es/media/h73/h59/8899189669918.jpg,Alcampo
4.14,2.09,cervezas tostada amstel oro pack de 6 uds de 33 cl (tercio),No promotion,cervezas tostada amstel oro pack de 6 uds de 33 cl ,No specified,33 cl,6,https://www.alcampo.es/media/hee/hc8/9546894475294.jpg,Alcampo
1.59,4.81,cerveza artesanal  arriaca rubia botella 33 cl. ,No promotion,cerveza artesanal  arriaca rubia botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/hc8/he3/10358781902878.jpg,Alcampo
1.69,5.12,cerveza artesanal de  arriaca trigo botella 33 cl. ,No promotion,cerveza artesanal de  arriaca trigo botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/h05/h09/10358797434910.jpg,Alcampo
1.99,6.03,"cerveza belga, abbaye d'aulne, botella de 33 centilitros.",No promotion,"cerveza belga, abbaye d'aulne, botella de 33 ",botella,", ",1,https://www.alcampo.es/media/hcc/heb/8949448605726.jpg,Alcampo
2.23,6.75,cerveza trapense chimay roja botella 33 cl.,No promotion,cerveza trapense chimay roja botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/ha3/h9c/8952635424798.jpg,Alcampo
5.15,2.6,cerveza portuguesa tipo abadía super bock pack de 6 botellas de 33 centilitros,No promotion,cerveza portuguesa tipo abadía super bock pack de 6 botellas de 33 ,botella,33 c,6,https://www.alcampo.es/media/hfd/h43/8923122860062.jpg,Alcampo
1.42,4.3,cerveza artesana blanca de trigo la sagra flanders botella 33 cl.,No promotion,cerveza artesana blanca de trigo la sagra flanders botella 33 ,botella,33 cl,1,https://www.alcampo.es/media/h64/h26/10043939553310.jpg,Alcampo
2.98,1.98,cerveza ecológica san miguel pack de 6 uds x 25 cl.,No promotion,cerveza ecológica san miguel pack de 6 uds x 25 ,No specified,25 cl,6,https://www.alcampo.es/media/hf0/h42/9220039180318.jpg,Alcampo
1.99,3.98,cerveza de trigo erdinger pickantus botella 50 cl.,No promotion,cerveza de trigo erdinger pickantus botella 50 ,botella,50 cl,1,https://www.alcampo.es/media/had/hcf/8952646795294.jpg,Alcampo
3.9,5.2,cerveza chocolate maisel&friends botella de 75 cl.,No promotion,cerveza chocolate maisel&friends botella de 75 ,botella,75 cl,1,https://www.alcampo.es/media/h1b/hfe/8898636480542.jpg,Alcampo
5.88,1.48,cerveza con limón san miguel radler pack 12 uds. x 33 cl.,No promotion,cerveza con limón san miguel radler pack 12 ,No specified,33 cl,12,https://www.alcampo.es/media/h56/hcc/10407505494046.jpg,Alcampo
1.83,5.54,"cerveza light rubia, fresca y con un sabor afrutado maisel&friends botella 33 cl. ",No promotion,"cerveza light rubia, fresca y con un sabor afrutado maisel&friends botella 33 ",botella,33 cl,1,https://www.alcampo.es/media/he5/h4e/9534544969758.jpg,Alcampo
5.24,1.74,cervezas especial cruzcampo pack 12 uds. x 25 cl.,No promotion,cervezas especial cruzcampo pack 12 ,No specified,25 cl,12,https://www.alcampo.es/media/hfa/h91/9580504842270.jpg,Alcampo
1.83,4.57,cerveza ipa (indian pele ale)  dry hopping gastro 40 cl.,No promotion,cerveza ipa ,No specified,40 cl,1,https://www.alcampo.es/media/h84/hcb/10133909307422.jpg,Alcampo
1.0,3.03,cerveza pale ale rubia the one 33 cl.,No promotion,cerveza pale ale rubia the one 33 ,No specified,33 cl,1,https://www.alcampo.es/media/h77/h27/9373527244830.jpg,Alcampo
1.98,3.96,cerveza ambar ale inglesa marston’s pedigree 50 cl.,No promotion,cerveza ambar ale inglesa ,No specified,50 cl,1,https://www.alcampo.es/media/ha3/hcd/10397004431390.jpg,Alcampo
2.08,6.3,cerveza trigo artesana madrid enigma cervantes 400 33 cl.,No promotion,cerveza trigo artesana madrid enigma cervantes 400 33 ,No specified,33 cl,1,https://www.alcampo.es/media/h53/h22/9500079915038.jpg,Alcampo
2.26,6.84,cerveza francesa ipa la goudale 33 cl.,No promotion,cerveza francesa ipa la goudale 33 ,No specified,33 cl,1,https://www.alcampo.es/media/h8c/h32/9021778264094.jpg,Alcampo
6.2,1.56,cervezas cruzcampo radler pack 12 uds. x 33 cl.,No promotion,cervezas cruzcampo radler pack 12 ,No specified,33 cl,12,https://www.alcampo.es/media/h39/h9c/10407447920670.jpg,Alcampo
1.0,3.03,"cerveza dunkel , trigo alemán the one 33 cl.",No promotion,"cerveza dunkel , trigo alemán the one 33 ",No specified,33 cl,1,https://www.alcampo.es/media/hfd/hbb/9373505060894.jpg,Alcampo
1.0,3.03,cerveza indian pale ale the one 33 cl.,No promotion,cerveza indian pale ale the one 33 ,No specified,33 cl,1,https://www.alcampo.es/media/h50/he8/9373521707038.jpg,Alcampo
2.08,6.3,cerveza artesana madrid triple malta enigma complutum 33 cl. ,No promotion,cerveza artesana madrid triple malta enigma complutum 33 ,No specified,33 cl,1,https://www.alcampo.es/media/h79/h75/9187588767774.jpg,Alcampo
