price,price_liter,title,promotion,brand,container,volumen_unid,quantity_pack,image_url,supermarket
2.0,6.06,grimbergen blanche cerveza de trigo belga botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,grimbergen blanche ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/13/00118606001008____3__325x325.jpg,El Corte Ingles
1.76,3.52,erdinger cerveza de trigo turbia alemana botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,erdinger ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118606000117____1__325x325.jpg,El Corte Ingles
2.2,4.4,erdinger oktoberfest cerveza rubia alemana botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,erdinger oktoberfest ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201509/22/00200503701526____1__325x325.jpg,El Corte Ingles
1.7,3.4,konig ludwig weissbier hell cerveza de trigo alemana botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,konig ludwig weissbier hell ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201706/22/00118606100461____1__40x40.jpg,El Corte Ingles
3.07,8.3,casimiro mahou marcenado cerveza de trigo botella 37 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,casimiro mahou marcenado ,botella,37 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201706/22/00118602202832____2__40x40.jpg,El Corte Ingles
1.46,2.92,weltenburger hefe-weissbier hell cerveza rubia de trigo alemana botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,weltenburger hefe-weissbier hell ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118606000448____2__40x40.jpg,El Corte Ingles
9.25,18.5,erdinger cerveza rubia de trigo alemana edición especial 125 aniversario pack 5 botella 50 cl + vaso,25% Bonificación por compras superiores a 10 € para tu próxima compra,erdinger ,botella,50 cl,5,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118606000752____1__40x40.jpg,El Corte Ingles
1.87,4.25,guinness draught cerveza negra irlandesa lata 44 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,guinness draught ,lata,44 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118607900729____2__40x40.jpg,El Corte Ingles
1.57,4.76,guinness cerveza negra original irlanda botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,guinness ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118607900463____2__40x40.jpg,El Corte Ingles
10.95,4.98,guinness cerveza negra irlandesa pack 5 lata 44 cl + vaso de pinta ,25% Bonificación por compras superiores a 10 € para tu próxima compra,guinness ,lata,44 cl,5,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118607900844____1__40x40.jpg,El Corte Ingles
2.82,8.55,guinness special export 8º cerveza negra irlandesa botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,guinness special export 8º ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118607900364____1__40x40.jpg,El Corte Ingles
1.39,4.21,leffe cerveza negra brune belga botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,leffe ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118607900075____1__40x40.jpg,El Corte Ingles
3.19,4.25,leffe cerveza negra brune belga botella 75 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,leffe ,botella,75 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118607900430____1__40x40.jpg,El Corte Ingles
1.28,3.61,"negra modelo cerveza negra mejicana botella 35,50 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,negra modelo ,botella,"35,50 cl",1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118607900034____1__325x325.jpg,El Corte Ingles
2.17,6.58,rosita cerveza negra artesana botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,rosita ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201608/23/00118603001597____1__325x325.jpg,El Corte Ingles
0.85,2.58,bock damm cerveza negra nacional estilo múnich lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,bock damm ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118607900638____1__325x325.jpg,El Corte Ingles
1.27,3.85,burro de sancho cerveza negra artesana castellana tipo ale botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,burro de sancho ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201504/14/00118603001134____2__325x325.jpg,El Corte Ingles
0.9,2.73,superbock stout cerveza negra portuguesa botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,superbock stout ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201602/08/00118607900927____1__325x325.jpg,El Corte Ingles
1.25,2.5,praga 1784 autentica cerveza negra checa botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,praga 1784 autentica ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118607900414____1__325x325.jpg,El Corte Ingles
2.29,4.58,hofbräu münchen cerveza negra alemana dunkel botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,hofbräu münchen ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/23/00118607900489____1__325x325.jpg,El Corte Ingles
1.46,2.92,weltenburger barock dunkel cerveza negra alemana de monasterio botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,weltenburger barock dunkel ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/25/00118607900281____2__325x325.jpg,El Corte Ingles
2.11,6.39,monkey mamba negra cerveza negra american stout de toledo botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,monkey mamba negra ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201711/24/00118603002017____6__325x325.jpg,El Corte Ingles
1.92,3.84,konig ludwig cerveza negra alemana botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,konig ludwig ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201710/10/00118607900950____1__40x40.jpg,El Corte Ingles
1.99,6.03,arriaca porter cerveza negra de castilla la mancha botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,arriaca porter ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/13/00118603002090____2__40x40.jpg,El Corte Ingles
1.92,5.82,la trappe doble cerveza negra holandesa botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la trappe doble ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118607900067____1__40x40.jpg,El Corte Ingles
1.25,2.5,baltika 6 porter cerveza negra rusa botella 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,baltika 6 porter ,botella,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201407/21/00118603602584____1__40x40.jpg,El Corte Ingles
1.99,6.03,arriaca porter cerveza negra lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,arriaca porter ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/13/00118607900984____12__40x40.jpg,El Corte Ingles
3.29,9.97,barista cerveza negra chocolate quad de bélgica ale botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,barista ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201911/08/00118603604150____1__40x40.jpg,El Corte Ingles
1.0,4.0,ladron de manzanas cider de manzana botella 25 cl ,2ª-50%2ª unidad al 50% de descuentoPuedes combinar productos ¡pulsa aquí!..SECOND OFFERT: 25% Bonificación por compras superiores a 10 € para tu próxima compra,ladron de manzanas cider de manzana botella 25 cl ,botella,25 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/01/00118618300307____7__40x40.jpg,El Corte Ingles
1.35,4.09,ladron de manzanas cider de manzana lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,ladron de manzanas cider de manzana lata 33 cl ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/01/00118618300299____7__40x40.jpg,El Corte Ingles
1.0,4.0,ladron de manzanas cider de frutos rojos botella 25 cl ,2ª-50%2ª unidad al 50% de descuentoPuedes combinar productos ¡pulsa aquí!..SECOND OFFERT: 25% Bonificación por compras superiores a 10 € para tu próxima compra,ladron de manzanas cider de frutos rojos botella 25 cl ,botella,25 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/01/00118618300315____7__40x40.jpg,El Corte Ingles
7.0,4.67,ladron de manzanas cider de manzana pack 6 botellas 25 cl + vaso ,25% Bonificación por compras superiores a 10 € para tu próxima compra,ladron de manzanas cider de manzana pack 6 botellas 25 cl + vaso ,botella,25 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201808/24/00118618300331____2__40x40.jpg,El Corte Ingles
2.59,3.45,ladron de manzanas cider de manzana botella 75 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,ladron de manzanas cider de manzana botella 75 cl ,botella,75 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/01/00118618300323____4__325x325.jpg,El Corte Ingles
1.37,4.15,desperados cerveza rubia aromatizada con tequila botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,desperados ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202009/02/00118603601156____3__325x325.jpg,El Corte Ingles
1.37,4.15,desperados cerveza rubia aromatizada con mojito botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,desperados ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/06/00118603603269____7__325x325.jpg,El Corte Ingles
1.6,3.2,desperados cerveza rubia aromatizada con tequila lata 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,desperados ,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/06/00118601700844____4__325x325.jpg,El Corte Ingles
1.05,3.18,desperados cerveza rubia aromatizada con tequila lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,desperados ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/06/00118601700927____7__325x325.jpg,El Corte Ingles
3.73,3.59,desperados cerveza rubia aromatizada con tequila pack 4 latas 25 cl ,2ª-50%2ª unidad al 50% de descuento..SECOND OFFERT: 25% Bonificación por compras superiores a 10 € para tu próxima compra,desperados ,lata,25 cl,4,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202009/22/00118601701222____3__325x325.jpg,El Corte Ingles
0.55,2.2,"malquerida cerveza roja fresca elaborada con malta, trigo, maíz, naranja y flor de jamáica botella 25 cl creada por ferran y albert adrià ",25% Bonificación por compras superiores a 10 € para tu próxima compra,malquerida ,botella,25 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201802/23/00118602203020____1__40x40.jpg,El Corte Ingles
2.0,4.0,kopparberg cider de fresa y lima lata 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,kopparberg cider de fresa y lima lata 50 cl ,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201710/19/00118618300224____6__40x40.jpg,El Corte Ingles
2.0,4.0,kopparberg cider de pera lata 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,kopparberg cider de pera lata 50 cl ,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201711/10/00118618300240____6__40x40.jpg,El Corte Ingles
2.0,4.0,kopparberg cider de mexcla de frutas lata 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,kopparberg cider de mexcla de frutas lata 50 cl ,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201711/10/00118618300232____2__40x40.jpg,El Corte Ingles
1.25,3.79,cubanisto cerveza rubia con ron botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,cubanisto ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201804/05/00118603603483____1__40x40.jpg,El Corte Ingles
3.04,9.21,delirium tremens red cerveza roja belga sabor afrutado botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,delirium tremens red ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118602900625____1__40x40.jpg,El Corte Ingles
1.85,4.2,strongbow cider de manzana lata 44 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,strongbow cider de manzana lata 44 cl ,lata,44 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201910/04/00118618300273____6__40x40.jpg,El Corte Ingles
2.31,4.62,gordon revolución xplosión cerveza rubia con tequila lata 50 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,gordon revolución xplosión ,lata,50 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201710/19/00118601700968____1__325x325.jpg,El Corte Ingles
1.55,4.7,arriaca ipa cerveza rubia de castilla la mancha lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,arriaca ipa ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201604/27/00118603001480____1__325x325.jpg,El Corte Ingles
1.99,6.03,arriaca imperial red ipa cerveza tostada lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,arriaca imperial red ipa ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201705/23/00118603001761____1__325x325.jpg,El Corte Ingles
1.62,4.91,arriaca cerveza rubia de castilla la mancha lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,arriaca ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201604/27/00118603001472____1__325x325.jpg,El Corte Ingles
1.61,4.88,arriaca cerveza de trigo artesana de castilla la mancha lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,arriaca ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201802/20/00118606001206____6__325x325.jpg,El Corte Ingles
1.35,4.09,arriaca sesion ipa cerveza rubia artesana estilo india pale ale lata 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,arriaca sesion ipa ,lata,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201705/09/00118603001753____1__325x325.jpg,El Corte Ingles
1.49,4.52,arriaca cerveza de trigo de castilla la mancha botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,arriaca ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201903/13/00118603002074____2__325x325.jpg,El Corte Ingles
1.44,4.36,la sagra blue moon cerveza turbia artesana castellana botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la sagra blue moon ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201810/31/00118603001779____7__325x325.jpg,El Corte Ingles
1.38,4.18,la sagra cerveza blanca de trigo artesana castellana 100% malta botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la sagra ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201810/31/00118603000854____4__40x40.jpg,El Corte Ingles
1.38,4.18,la sagra cerveza rubia artesana castellana premium botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la sagra ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201810/31/00118603000326____4__40x40.jpg,El Corte Ingles
1.81,5.48,la sagra ipa cerveza rubia artesana castellana tipo indian pale ale botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la sagra ipa ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/23/00118603000862____2__40x40.jpg,El Corte Ingles
1.65,5.0,la sagra lager cerveza rubia artesana castellana botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la sagra lager ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201810/31/00118603001837____12__40x40.jpg,El Corte Ingles
1.41,4.27,la sagra cerveza roja artesana castellana botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la sagra ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201810/31/00118603000334____4__40x40.jpg,El Corte Ingles
2.15,6.52,la sagra cerveza rubia de trigo artesana castellana piel de limón y cardamomo botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la sagra ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201505/12/00200503001166____1__40x40.jpg,El Corte Ingles
5.14,6.85,la sagra bamberg cerveza artesana castellana ahumada botella 75 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la sagra bamberg ,botella,75 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201711/24/00118603001845____11__40x40.jpg,El Corte Ingles
11.99,6.06,"la sagra cesta de madera 3 variedades (premium rubia ale, ipa, roja) pack 6 botellas 33 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,"la sagra cesta de madera 3 variedades (premium rubia ale, ipa, roja) pack 6 botellas 33 cl ",botella,33 cl,6,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202005/13/00118603002173____5__40x40.jpg,El Corte Ingles
2.15,6.52,la sagra halloween cerveza rubia artesana castellana con calabaza y canela botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la sagra halloween ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201810/31/00118603001019____4__40x40.jpg,El Corte Ingles
2.78,8.42,la sagra bohío cerveza artesana castellana tipo ale triple especial botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la sagra bohío ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201603/23/00118603000342____2__40x40.jpg,El Corte Ingles
14.29,9.53,la sagra cerveza artesana suxinsu triple rubia ale + bamberg ahumada cesta de madera 2 botellas 75 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la sagra ,botella,75 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201802/23/00118603002199____1__40x40.jpg,El Corte Ingles
2.69,7.58,"sierra nevada torpedo cerveza rubia artesana estadounidense variedad extra ipa botella 35,50 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,sierra nevada torpedo ,botella,"35,50 cl",1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201804/11/00118603002512____2__40x40.jpg,El Corte Ingles
2.69,7.58,"sierra nevada cerveza rubia artesana estadounidense variedad pale ale botella 35,50 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,sierra nevada ,botella,"35,50 cl",1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201804/11/00118603002496____2__40x40.jpg,El Corte Ingles
2.69,7.58,"sierra nevada tropical torpeda cerveza rubia artesana estadounidense vatiedad tropical ipa botella 35,50 cl ",25% Bonificación por compras superiores a 10 € para tu próxima compra,sierra nevada tropical torpeda ,botella,"35,50 cl",1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201804/11/00118603002504____2__325x325.jpg,El Corte Ingles
2.09,6.33,montseny cerveza artesana malta pale ale botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,montseny ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118603000425____1__325x325.jpg,El Corte Ingles
2.55,7.73,montseny cerveza artesana negra stout ale botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,montseny ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201909/24/00118603000433____1__325x325.jpg,El Corte Ingles
2.09,6.33,montseny cerveza de trigo artesana weizen ale botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,montseny ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118603000441____1__325x325.jpg,El Corte Ingles
2.13,6.45,rosita cerveza rubia artesana de tarragona botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,rosita ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA01/201310/28/00118603000284____1__325x325.jpg,El Corte Ingles
2.1,6.36,rosita d'ivori  cerveza rubia artesana de tarragona botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,rosita d'ivori  ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201608/23/00118603001589____1__325x325.jpg,El Corte Ingles
2.13,6.45,rosita picant  cerveza rubia artesana de tarragona botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,rosita picant  ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201703/27/00118603001605____1__325x325.jpg,El Corte Ingles
2.29,6.94,la virgen jamonera cerveza artesana de madrid botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la virgen jamonera ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201708/24/00118603001951____1__40x40.jpg,El Corte Ingles
2.18,6.61,la virgen cerveza rubia artesana variedad ipa de madrid botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la virgen ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201804/10/00118603001969____2__40x40.jpg,El Corte Ingles
2.29,6.94,la virgen cerveza pura artesana helles lager de madrid botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la virgen ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201908/28/00118602202857____1__40x40.jpg,El Corte Ingles
1.99,7.96,la virgen madrid lager cerveza rubia artesana estilo helles de madrid sin gluten botella 25 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la virgen madrid lager ,botella,25 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201711/06/00118651000129____6__40x40.jpg,El Corte Ingles
1.99,7.96,la virgen 360º pale ale cerveza rubia artesana de madrid botella 25 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,la virgen 360º pale ale ,botella,25 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201711/06/00118603001977____6__40x40.jpg,El Corte Ingles
1.97,5.97,maisel & friends cerveza rubia artesana tipo ipa alemana botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,maisel & friends ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201710/24/00118603002041____1__40x40.jpg,El Corte Ingles
2.04,6.18,maisel & friends cerveza rubia artesana tipo pale ale alemana botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,maisel & friends ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/202006/10/00118603002033____11__40x40.jpg,El Corte Ingles
1.57,4.76,tyris original cerveza rubia artesana de valencia tipo lager doble fermentación botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,tyris original ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201704/06/00118603000391____1__40x40.jpg,El Corte Ingles
2.37,7.18,tyris vipa cerveza rubia artesanal de valencia variedad session ipa botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,tyris vipa ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118603000896____6__40x40.jpg,El Corte Ingles
2.3,6.97,tyris ipa cerveza rubia artesana variedad indian pale ale de valencia botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,tyris ipa ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118603002470____6__40x40.jpg,El Corte Ingles
1.81,5.48,tyris paquita brown cerveza tostada artesanal de valencia botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,tyris paquita brown ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201906/11/00118603000904____6__40x40.jpg,El Corte Ingles
2.19,6.64,tyris marzen cerveza tostada artesana de valencia con malta variedad lager craft botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,tyris marzen ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201802/23/00118603002462____1__325x325.jpg,El Corte Ingles
1.23,3.73,burro de sancho cerveza rubia artesana castellana tipo ale filtrada botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,burro de sancho ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA02/CONTENIDOS/201504/14/00118603001118____2__325x325.jpg,El Corte Ingles
2.25,6.82,rabiosa cerveza rubia artesana tipo american pale ale de castilla y león botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,rabiosa ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201804/10/00118603002280____2__325x325.jpg,El Corte Ingles
2.23,6.76,rabiosa cerveza rubia artesana tipo pilsen de castilla y león botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,rabiosa ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201803/23/00118603002272____1__325x325.jpg,El Corte Ingles
2.25,6.82,rabiosa brown cerveza negra artesana de castilla y león botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,rabiosa brown ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201804/10/00118603002306____2__325x325.jpg,El Corte Ingles
2.5,7.58,jaira cerveza rubia artesana ipa de canarias botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,jaira ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201705/31/00118603001787____1__40x40.jpg,El Corte Ingles
2.42,7.33,forastera another fucking ipa cerveza rubia artesana de mallorca botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,forastera another fucking ipa ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201804/16/00118603001704____2__40x40.jpg,El Corte Ingles
2.42,7.33,forastera pale ale cerveza rubia artesana de mallorca botella 33 cl ,25% Bonificación por compras superiores a 10 € para tu próxima compra,forastera pale ale ,botella,33 cl,1,https://sgfm.elcorteingles.es/SGFM/dctm/MEDIA03/201804/16/00118603001720____2__40x40.jpg,El Corte Ingles
